date,Generic_Drug,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d,day_of_week,month
2021-09-06,Pantoprazole,12.0,150.0,0.0,0,15.0,14.0,11.428571428571429,2.0,0,9
2021-09-07,Pantoprazole,12.0,150.0,0.0,0,10.0,7.0,11.642857142857142,2.0,1,9
2021-09-08,Pantoprazole,14.0,175.0,0.0,0,21.0,9.0,11.5,1.0,2,9
2021-09-09,Pantoprazole,13.0,162.5,0.0,0,16.0,7.0,11.714285714285714,1.0,3,9
2021-09-10,Pantoprazole,10.0,125.0,0.0,0,8.0,8.0,11.785714285714286,1.0,4,9
2021-09-11,Pantoprazole,13.0,162.5,0.0,0,11.0,17.0,11.642857142857142,1.0,5,9
2021-09-12,Pantoprazole,11.0,137.5,0.0,0,8.0,12.0,11.857142857142858,1.0,6,9
2021-09-13,Pantoprazole,10.0,125.0,0.0,0,12.0,11.0,12.428571428571429,1.0,0,9
2021-09-14,Pantoprazole,9.0,112.5,0.0,0,12.0,12.0,12.071428571428571,1.0,1,9
2021-09-15,Pantoprazole,16.0,200.0,0.0,0,14.0,20.0,12.0,1.0,2,9
2021-09-16,Pantoprazole,17.0,212.5,0.0,0,13.0,13.0,11.642857142857142,1.0,3,9
2021-09-17,Pantoprazole,7.0,87.5,0.0,0,10.0,10.0,11.714285714285714,1.0,4,9
2021-09-18,Pantoprazole,13.0,162.5,0.0,0,13.0,11.0,11.642857142857142,1.0,5,9
2021-09-19,Pantoprazole,11.0,137.5,0.0,0,11.0,11.0,11.785714285714286,0.0,6,9
2021-09-20,Pantoprazole,10.0,125.0,0.0,0,10.0,14.0,12.0,0.0,0,9
2021-09-21,Pantoprazole,11.0,137.5,0.0,0,9.0,7.0,11.857142857142858,0.0,1,9
2021-09-22,Pantoprazole,12.0,150.0,0.0,0,16.0,9.0,11.785714285714286,0.0,2,9
2021-09-23,Pantoprazole,9.0,112.5,0.0,0,17.0,14.0,11.642857142857142,0.0,3,9
2021-09-24,Pantoprazole,12.0,150.0,0.0,0,7.0,11.0,11.357142857142858,0.0,4,9
2021-09-25,Pantoprazole,14.0,175.0,0.0,0,13.0,12.0,11.5,0.0,5,9
2021-09-26,Pantoprazole,11.0,137.5,0.0,0,11.0,12.0,11.571428571428571,0.0,6,9
2021-09-27,Pantoprazole,18.0,225.0,0.0,0,10.0,10.0,11.571428571428571,0.0,0,9
2021-09-28,Pantoprazole,13.0,162.5,0.0,0,11.0,3.0,12.142857142857142,0.0,1,9
2021-09-29,Pantoprazole,13.0,162.5,0.0,0,12.0,15.0,12.428571428571429,0.0,2,9
2021-09-30,Pantoprazole,17.0,212.5,0.0,0,9.0,10.0,12.214285714285714,0.0,3,9
2021-10-01,Pantoprazole,8.0,100.0,0.0,0,12.0,21.0,12.214285714285714,0.0,4,10
2021-10-02,Pantoprazole,15.0,187.5,0.0,0,14.0,16.0,12.285714285714286,0.0,5,10
2021-10-03,Pantoprazole,8.0,100.0,0.0,0,11.0,8.0,12.428571428571429,0.0,6,10
2021-10-04,Pantoprazole,11.0,137.5,0.0,0,18.0,11.0,12.214285714285714,0.0,0,10
2021-10-05,Pantoprazole,15.0,187.5,0.0,0,13.0,8.0,12.285714285714286,0.0,1,10
2021-10-06,Pantoprazole,9.0,112.5,0.0,0,13.0,12.0,12.571428571428571,0.0,2,10
2021-10-07,Pantoprazole,13.0,162.5,0.0,0,17.0,12.0,12.357142857142858,0.0,3,10
2021-10-08,Pantoprazole,11.0,137.5,0.0,0,8.0,14.0,12.642857142857142,0.0,4,10
2021-10-09,Pantoprazole,14.0,175.0,0.0,0,15.0,13.0,12.571428571428571,0.0,5,10
2021-10-10,Pantoprazole,13.0,162.5,0.0,0,8.0,10.0,12.571428571428571,0.0,6,10
2021-10-11,Pantoprazole,10.0,125.0,0.0,0,11.0,13.0,12.714285714285714,0.0,0,10
2021-10-12,Pantoprazole,18.0,225.0,0.0,0,15.0,11.0,12.142857142857142,0.0,1,10
2021-10-13,Pantoprazole,12.0,150.0,0.0,0,9.0,10.0,12.5,0.0,2,10
2021-10-14,Pantoprazole,18.0,225.0,0.0,0,13.0,9.0,12.428571428571429,0.0,3,10
2021-10-15,Pantoprazole,16.0,200.0,0.0,0,11.0,16.0,12.5,0.0,4,10
2021-10-16,Pantoprazole,9.0,112.5,0.0,0,14.0,17.0,13.071428571428571,0.0,5,10
2021-10-17,Pantoprazole,22.0,275.0,0.0,0,13.0,7.0,12.642857142857142,0.0,6,10
2021-10-18,Pantoprazole,6.0,75.0,0.0,0,10.0,13.0,13.642857142857142,0.0,0,10
2021-10-19,Pantoprazole,8.0,100.0,0.0,0,18.0,11.0,13.285714285714286,0.0,1,10
2021-10-20,Pantoprazole,10.0,125.0,0.0,0,12.0,10.0,12.785714285714286,0.0,2,10
2021-10-21,Pantoprazole,10.0,125.0,0.0,0,18.0,11.0,12.857142857142858,0.0,3,10
2021-10-22,Pantoprazole,14.0,175.0,0.0,0,16.0,12.0,12.642857142857142,0.0,4,10
2021-10-23,Pantoprazole,10.0,125.0,0.0,0,9.0,9.0,12.857142857142858,0.0,5,10
2021-10-24,Pantoprazole,10.0,125.0,0.0,0,22.0,12.0,12.571428571428571,0.0,6,10
2021-10-25,Pantoprazole,11.0,137.5,0.0,0,6.0,14.0,12.357142857142858,0.0,0,10
2021-10-26,Pantoprazole,11.0,137.5,0.0,0,8.0,11.0,12.428571428571429,0.0,1,10
2021-10-27,Pantoprazole,16.0,200.0,0.0,0,10.0,18.0,11.928571428571429,0.0,2,10
2021-10-28,Pantoprazole,13.0,162.5,0.0,0,10.0,13.0,12.214285714285714,0.0,3,10
2021-10-29,Pantoprazole,15.0,187.5,0.0,0,14.0,13.0,11.857142857142858,0.0,4,10
2021-10-30,Pantoprazole,9.0,112.5,0.0,0,10.0,17.0,11.785714285714286,0.0,5,10
2021-10-31,Pantoprazole,11.0,137.5,0.0,0,10.0,8.0,11.785714285714286,0.0,6,10
2021-11-01,Pantoprazole,13.0,162.5,0.0,0,11.0,15.0,11.0,0.0,0,11
2021-11-02,Pantoprazole,15.0,187.5,0.0,0,11.0,8.0,11.5,0.0,1,11
2021-11-03,Pantoprazole,11.0,137.5,0.0,0,16.0,11.0,12.0,0.0,2,11
2021-11-04,Pantoprazole,9.0,112.5,0.0,0,13.0,15.0,12.071428571428571,0.0,3,11
2021-11-05,Pantoprazole,20.0,250.0,0.0,0,15.0,9.0,12.0,0.0,4,11
2021-11-06,Pantoprazole,11.0,137.5,0.0,0,9.0,13.0,12.428571428571429,0.0,5,11
2021-11-07,Pantoprazole,15.0,187.5,0.0,0,11.0,11.0,12.5,0.0,6,11
2021-11-08,Pantoprazole,9.0,112.5,0.0,0,13.0,14.0,12.857142857142858,0.0,0,11
2021-11-09,Pantoprazole,6.0,75.0,0.0,0,15.0,13.0,12.714285714285714,0.0,1,11
2021-11-10,Pantoprazole,10.0,125.0,0.0,0,11.0,10.0,12.357142857142858,0.0,2,11
2021-11-11,Pantoprazole,7.0,87.5,0.0,0,9.0,18.0,11.928571428571429,0.0,3,11
2021-11-12,Pantoprazole,6.0,75.0,0.0,0,20.0,12.0,11.5,0.0,4,11
2021-11-13,Pantoprazole,8.0,100.0,0.0,0,11.0,18.0,10.857142857142858,0.0,5,11
2021-11-14,Pantoprazole,16.0,200.0,0.0,0,15.0,16.0,10.785714285714286,0.0,6,11
2021-11-15,Pantoprazole,13.0,162.5,0.0,0,9.0,9.0,11.142857142857142,0.0,0,11
2021-11-16,Pantoprazole,15.0,187.5,0.0,0,6.0,22.0,11.142857142857142,0.0,1,11
2021-11-17,Pantoprazole,12.0,150.0,0.0,0,10.0,6.0,11.142857142857142,0.0,2,11
2021-11-18,Pantoprazole,10.0,125.0,0.0,0,7.0,8.0,11.214285714285714,0.0,3,11
2021-11-19,Pantoprazole,12.0,150.0,0.0,0,6.0,10.0,11.285714285714286,0.0,4,11
2021-11-20,Pantoprazole,19.0,237.5,0.0,0,8.0,10.0,10.714285714285714,0.0,5,11
2021-11-21,Pantoprazole,11.0,137.5,0.0,0,16.0,14.0,11.285714285714286,0.0,6,11
2021-11-22,Pantoprazole,10.0,125.0,0.0,0,13.0,10.0,11.0,0.0,0,11
2021-11-23,Pantoprazole,8.0,100.0,0.0,0,15.0,10.0,11.071428571428571,0.0,1,11
2021-11-24,Pantoprazole,15.0,187.5,0.0,0,12.0,11.0,11.214285714285714,0.0,2,11
2021-11-25,Pantoprazole,11.0,137.5,0.0,0,10.0,11.0,11.571428571428571,0.0,3,11
2021-11-26,Pantoprazole,14.0,175.0,0.0,0,12.0,16.0,11.857142857142858,0.0,4,11
2021-11-27,Pantoprazole,14.0,175.0,0.0,0,19.0,13.0,12.428571428571429,0.0,5,11
2021-11-28,Pantoprazole,16.0,200.0,0.0,0,11.0,15.0,12.857142857142858,0.0,6,11
2021-11-29,Pantoprazole,10.0,125.0,0.0,0,10.0,9.0,12.857142857142858,0.0,0,11
2021-11-30,Pantoprazole,13.0,162.5,0.0,0,8.0,11.0,12.642857142857142,0.0,1,11
2021-12-01,Pantoprazole,10.0,125.0,0.0,0,15.0,13.0,12.5,0.0,2,12
2021-12-02,Pantoprazole,6.0,75.0,0.0,0,11.0,15.0,12.357142857142858,0.0,3,12
2021-12-03,Pantoprazole,8.0,100.0,0.0,0,14.0,11.0,12.071428571428571,0.0,4,12
2021-12-04,Pantoprazole,6.0,75.0,0.0,0,14.0,9.0,11.785714285714286,0.0,5,12
2021-12-05,Pantoprazole,15.0,187.5,0.0,0,16.0,20.0,10.857142857142858,0.0,6,12
2021-12-06,Pantoprazole,10.0,125.0,1.0,0,10.0,11.0,11.142857142857142,0.0,0,12
2021-12-07,Pantoprazole,13.0,162.5,0.0,0,13.0,15.0,11.142857142857142,1.0,1,12
2021-12-08,Pantoprazole,8.0,100.0,0.0,0,10.0,9.0,11.5,1.0,2,12
2021-12-09,Pantoprazole,10.0,125.0,0.0,0,6.0,6.0,11.0,1.0,3,12
2021-12-10,Pantoprazole,9.0,112.5,0.0,0,8.0,10.0,10.928571428571429,1.0,4,12
2021-12-11,Pantoprazole,14.0,175.0,0.0,0,6.0,7.0,10.571428571428571,1.0,5,12
2021-12-12,Pantoprazole,9.0,112.5,0.0,0,15.0,6.0,10.571428571428571,1.0,6,12
2021-12-13,Pantoprazole,11.0,137.5,0.0,0,10.0,8.0,10.071428571428571,1.0,0,12
2021-12-14,Pantoprazole,7.0,87.5,0.0,0,13.0,16.0,10.142857142857142,1.0,1,12
2021-12-15,Pantoprazole,12.0,150.0,0.0,0,8.0,13.0,9.714285714285714,1.0,2,12
2021-12-16,Pantoprazole,8.0,100.0,0.0,0,10.0,15.0,9.857142857142858,1.0,3,12
2021-12-17,Pantoprazole,11.0,137.5,0.0,0,9.0,12.0,10.0,1.0,4,12
2021-12-18,Pantoprazole,13.0,162.5,0.0,0,14.0,10.0,10.214285714285714,1.0,5,12
2021-12-19,Pantoprazole,12.0,150.0,0.0,0,9.0,12.0,10.714285714285714,1.0,6,12
2021-12-20,Pantoprazole,14.0,175.0,0.0,0,11.0,19.0,10.5,1.0,0,12
2021-12-21,Pantoprazole,9.0,112.5,0.0,0,7.0,11.0,10.785714285714286,1.0,1,12
2021-12-22,Pantoprazole,19.0,237.5,0.0,0,12.0,10.0,10.5,1.0,2,12
2021-12-23,Pantoprazole,16.0,200.0,0.0,0,8.0,8.0,11.285714285714286,1.0,3,12
2021-12-24,Pantoprazole,14.0,175.0,1.0,0,11.0,15.0,11.714285714285714,1.0,4,12
2021-12-25,Pantoprazole,9.0,112.5,0.0,0,13.0,11.0,12.071428571428571,2.0,5,12
2021-12-26,Pantoprazole,8.0,100.0,0.0,0,12.0,14.0,11.714285714285714,2.0,6,12
2021-12-27,Pantoprazole,6.0,75.0,0.0,0,14.0,14.0,11.642857142857142,2.0,0,12
2021-12-28,Pantoprazole,13.0,162.5,0.0,0,9.0,16.0,11.285714285714286,2.0,1,12
2021-12-29,Pantoprazole,12.0,150.0,0.0,0,19.0,10.0,11.714285714285714,2.0,2,12
2021-12-30,Pantoprazole,7.0,87.5,0.0,0,16.0,13.0,11.714285714285714,2.0,3,12
2021-12-31,Pantoprazole,16.0,200.0,0.0,0,14.0,10.0,11.642857142857142,2.0,4,12
2022-01-01,Pantoprazole,13.0,162.5,0.0,0,9.0,6.0,12.0,2.0,5,1
2022-01-02,Pantoprazole,6.0,75.0,0.0,0,8.0,8.0,12.0,2.0,6,1
2022-01-03,Pantoprazole,13.0,162.5,0.0,0,6.0,6.0,11.571428571428571,2.0,0,1
2022-01-04,Pantoprazole,15.0,187.5,0.0,0,13.0,15.0,11.5,2.0,1,1
2022-01-05,Pantoprazole,12.0,150.0,0.0,0,12.0,10.0,11.928571428571429,2.0,2,1
2022-01-06,Pantoprazole,9.0,112.5,0.0,0,7.0,13.0,11.428571428571429,1.0,3,1
2022-01-07,Pantoprazole,14.0,175.0,0.0,0,16.0,8.0,10.928571428571429,1.0,4,1
2022-01-08,Pantoprazole,13.0,162.5,0.0,0,13.0,10.0,10.928571428571429,1.0,5,1
2022-01-09,Pantoprazole,10.0,125.0,0.0,0,6.0,9.0,11.214285714285714,1.0,6,1
2022-01-10,Pantoprazole,14.0,175.0,0.0,0,13.0,14.0,11.357142857142858,1.0,0,1
2022-01-11,Pantoprazole,10.0,125.0,0.0,0,15.0,9.0,11.928571428571429,1.0,1,1
2022-01-12,Pantoprazole,11.0,137.5,0.0,0,12.0,11.0,11.714285714285714,1.0,2,1
2022-01-13,Pantoprazole,11.0,137.5,0.0,0,9.0,7.0,11.642857142857142,1.0,3,1
2022-01-14,Pantoprazole,12.0,150.0,0.0,0,14.0,12.0,11.928571428571429,1.0,4,1
2022-01-15,Pantoprazole,8.0,100.0,0.0,0,13.0,8.0,11.642857142857142,1.0,5,1
2022-01-16,Pantoprazole,13.0,162.5,0.0,0,10.0,11.0,11.285714285714286,1.0,6,1
2022-01-17,Pantoprazole,12.0,150.0,0.0,0,14.0,13.0,11.785714285714286,1.0,0,1
2022-01-18,Pantoprazole,6.0,75.0,0.0,0,10.0,12.0,11.714285714285714,1.0,1,1
2022-01-19,Pantoprazole,12.0,150.0,0.0,0,11.0,14.0,11.071428571428571,1.0,2,1
2022-01-20,Pantoprazole,10.0,125.0,1.0,0,11.0,9.0,11.071428571428571,1.0,3,1
2022-01-21,Pantoprazole,16.0,200.0,0.0,0,12.0,19.0,11.142857142857142,2.0,4,1
2022-01-22,Pantoprazole,13.0,162.5,0.0,0,8.0,16.0,11.285714285714286,2.0,5,1
2022-01-23,Pantoprazole,9.0,112.5,0.0,0,13.0,14.0,11.285714285714286,2.0,6,1
2022-01-24,Pantoprazole,19.0,237.5,0.0,0,12.0,9.0,11.214285714285714,1.0,0,1
2022-01-25,Pantoprazole,5.0,62.5,0.0,0,6.0,8.0,11.571428571428571,1.0,1,1
2022-01-26,Pantoprazole,10.0,125.0,0.0,0,12.0,6.0,11.214285714285714,1.0,2,1
2022-01-27,Pantoprazole,12.0,150.0,0.0,0,10.0,13.0,11.142857142857142,1.0,3,1
2022-01-28,Pantoprazole,4.0,50.0,0.0,0,16.0,12.0,11.214285714285714,1.0,4,1
2022-01-29,Pantoprazole,14.0,175.0,0.0,0,13.0,7.0,10.642857142857142,1.0,5,1
2022-01-30,Pantoprazole,13.0,162.5,0.0,0,9.0,16.0,11.071428571428571,1.0,6,1
2022-01-31,Pantoprazole,16.0,200.0,0.0,0,19.0,13.0,11.071428571428571,1.0,0,1
2022-02-01,Pantoprazole,7.0,87.5,0.0,0,5.0,6.0,11.357142857142858,1.0,1,2
2022-02-02,Pantoprazole,10.0,125.0,0.0,0,10.0,13.0,11.428571428571429,1.0,2,2
2022-02-03,Pantoprazole,9.0,112.5,0.0,0,12.0,15.0,11.285714285714286,1.0,3,2
2022-02-04,Pantoprazole,11.0,137.5,0.0,0,4.0,12.0,11.214285714285714,1.0,4,2
2022-02-05,Pantoprazole,9.0,112.5,0.0,0,14.0,9.0,10.857142857142858,1.0,5,2
2022-02-06,Pantoprazole,12.0,150.0,0.0,0,13.0,14.0,10.571428571428571,1.0,6,2
2022-02-07,Pantoprazole,10.0,125.0,0.0,0,16.0,13.0,10.785714285714286,1.0,0,2
2022-02-08,Pantoprazole,11.0,137.5,0.0,0,7.0,10.0,10.142857142857142,1.0,1,2
2022-02-09,Pantoprazole,5.0,62.5,0.0,0,10.0,14.0,10.571428571428571,1.0,2,2
2022-02-10,Pantoprazole,13.0,162.5,0.0,0,9.0,10.0,10.214285714285714,1.0,3,2
2022-02-11,Pantoprazole,10.0,125.0,0.0,0,11.0,11.0,10.285714285714286,1.0,4,2
2022-02-12,Pantoprazole,12.0,150.0,0.0,0,9.0,11.0,10.714285714285714,1.0,5,2
2022-02-13,Pantoprazole,13.0,162.5,1.0,0,12.0,12.0,10.571428571428571,1.0,6,2
2022-02-14,Pantoprazole,12.0,150.0,0.0,0,10.0,8.0,10.571428571428571,2.0,0,2
2022-02-15,Pantoprazole,7.0,87.5,0.0,0,11.0,13.0,10.285714285714286,2.0,1,2
2022-02-16,Pantoprazole,14.0,175.0,0.0,0,5.0,12.0,10.285714285714286,2.0,2,2
2022-02-17,Pantoprazole,18.0,225.0,0.0,0,13.0,6.0,10.571428571428571,2.0,3,2
2022-02-18,Pantoprazole,16.0,200.0,0.0,0,10.0,12.0,11.214285714285714,2.0,4,2
2022-02-19,Pantoprazole,16.0,200.0,1.0,0,12.0,10.0,11.571428571428571,2.0,5,2
2022-02-20,Pantoprazole,14.0,175.0,0.0,0,13.0,16.0,12.071428571428571,2.0,6,2
2022-02-21,Pantoprazole,17.0,212.5,0.0,0,12.0,13.0,12.214285714285714,2.0,0,2
2022-02-22,Pantoprazole,14.0,175.0,0.0,0,7.0,9.0,12.714285714285714,2.0,1,2
2022-02-23,Pantoprazole,17.0,212.5,0.0,0,14.0,19.0,12.928571428571429,2.0,2,2
2022-02-24,Pantoprazole,11.0,137.5,0.0,0,18.0,5.0,13.785714285714286,2.0,3,2
2022-02-25,Pantoprazole,8.0,100.0,0.0,0,16.0,10.0,13.642857142857142,2.0,4,2
2022-02-26,Pantoprazole,14.0,175.0,1.0,0,16.0,12.0,13.5,2.0,5,2
2022-02-27,Pantoprazole,12.0,150.0,0.0,0,14.0,4.0,13.642857142857142,3.0,6,2
2022-02-28,Pantoprazole,11.0,137.5,0.0,0,17.0,14.0,13.571428571428571,3.0,0,2
2022-03-01,Pantoprazole,14.0,175.0,0.0,0,14.0,13.0,13.5,3.0,1,3
2022-03-02,Pantoprazole,10.0,125.0,0.0,0,17.0,16.0,14.0,3.0,2,3
2022-03-03,Pantoprazole,14.0,175.0,0.0,0,11.0,7.0,13.714285714285714,3.0,3,3
2022-03-04,Pantoprazole,11.0,137.5,0.0,0,8.0,10.0,13.428571428571429,3.0,4,3
2022-03-05,Pantoprazole,12.0,150.0,0.0,0,14.0,9.0,13.071428571428571,3.0,5,3
2022-03-06,Pantoprazole,9.0,112.5,0.0,0,12.0,11.0,12.785714285714286,3.0,6,3
2022-03-07,Pantoprazole,20.0,250.0,0.0,0,11.0,9.0,12.428571428571429,3.0,0,3
2022-03-08,Pantoprazole,9.0,112.5,0.0,0,14.0,12.0,12.642857142857142,3.0,1,3
2022-03-09,Pantoprazole,11.0,137.5,0.0,0,10.0,10.0,12.285714285714286,3.0,2,3
2022-03-10,Pantoprazole,8.0,100.0,0.0,0,14.0,11.0,11.857142857142858,3.0,3,3
2022-03-11,Pantoprazole,9.0,112.5,0.0,0,11.0,5.0,11.642857142857142,3.0,4,3
2022-03-12,Pantoprazole,11.0,137.5,0.0,0,12.0,13.0,11.714285714285714,3.0,5,3
2022-03-13,Pantoprazole,9.0,112.5,0.0,0,9.0,10.0,11.5,3.0,6,3
2022-03-14,Pantoprazole,7.0,87.5,0.0,0,20.0,12.0,11.285714285714286,3.0,0,3
2022-03-15,Pantoprazole,13.0,162.5,0.0,0,9.0,13.0,11.0,3.0,1,3
2022-03-16,Pantoprazole,12.0,150.0,0.0,0,11.0,12.0,10.928571428571429,2.0,2,3
2022-03-17,Pantoprazole,9.0,112.5,0.0,0,8.0,7.0,11.071428571428571,2.0,3,3
2022-03-18,Pantoprazole,9.0,112.5,1.0,0,9.0,14.0,10.714285714285714,2.0,4,3
2022-03-19,Pantoprazole,11.0,137.5,0.0,0,11.0,18.0,10.571428571428571,3.0,5,3
2022-03-20,Pantoprazole,8.0,100.0,0.0,0,9.0,16.0,10.5,3.0,6,3
2022-03-21,Pantoprazole,9.0,112.5,0.0,0,7.0,16.0,10.428571428571429,3.0,0,3
2022-03-22,Pantoprazole,17.0,212.5,0.0,0,13.0,14.0,9.642857142857142,2.0,1,3
2022-03-23,Pantoprazole,14.0,175.0,0.0,0,12.0,17.0,10.214285714285714,2.0,2,3
2022-03-24,Pantoprazole,10.0,125.0,0.0,0,9.0,14.0,10.428571428571429,2.0,3,3
2022-03-25,Pantoprazole,13.0,162.5,0.0,0,9.0,17.0,10.571428571428571,2.0,4,3
2022-03-26,Pantoprazole,6.0,75.0,0.0,0,11.0,11.0,10.857142857142858,2.0,5,3
2022-03-27,Pantoprazole,11.0,137.5,0.0,0,8.0,8.0,10.5,2.0,6,3
2022-03-28,Pantoprazole,11.0,137.5,0.0,0,9.0,14.0,10.642857142857142,2.0,0,3
2022-03-29,Pantoprazole,8.0,100.0,0.0,0,17.0,12.0,10.928571428571429,1.0,1,3
2022-03-30,Pantoprazole,9.0,112.5,0.0,0,14.0,11.0,10.571428571428571,1.0,2,3
2022-03-31,Pantoprazole,13.0,162.5,0.0,0,10.0,14.0,10.357142857142858,1.0,3,3
2022-04-01,Pantoprazole,15.0,187.5,0.0,0,13.0,10.0,10.642857142857142,1.0,4,4
2022-04-02,Pantoprazole,15.0,187.5,0.0,0,6.0,14.0,11.071428571428571,1.0,5,4
2022-04-03,Pantoprazole,13.0,162.5,0.0,0,11.0,11.0,11.357142857142858,1.0,6,4
2022-04-04,Pantoprazole,10.0,125.0,0.0,0,11.0,12.0,11.714285714285714,1.0,0,4
2022-04-05,Pantoprazole,16.0,200.0,0.0,0,8.0,9.0,11.785714285714286,1.0,1,4
2022-04-06,Pantoprazole,11.0,137.5,0.0,0,9.0,20.0,11.714285714285714,1.0,2,4
2022-04-07,Pantoprazole,11.0,137.5,0.0,0,13.0,9.0,11.5,1.0,3,4
2022-04-08,Pantoprazole,11.0,137.5,0.0,0,15.0,11.0,11.571428571428571,1.0,4,4
2022-04-09,Pantoprazole,10.0,125.0,0.0,0,15.0,8.0,11.428571428571429,1.0,5,4
2022-04-10,Pantoprazole,10.0,125.0,0.0,0,13.0,9.0,11.714285714285714,1.0,6,4
2022-04-11,Pantoprazole,14.0,175.0,0.0,0,10.0,11.0,11.642857142857142,1.0,0,4
2022-04-12,Pantoprazole,13.0,162.5,0.0,0,16.0,9.0,11.857142857142858,1.0,1,4
2022-04-13,Pantoprazole,14.0,175.0,0.0,0,11.0,7.0,12.214285714285714,1.0,2,4
2022-04-14,Pantoprazole,7.0,87.5,0.0,0,11.0,13.0,12.571428571428571,1.0,3,4
2022-04-15,Pantoprazole,12.0,150.0,0.0,0,11.0,12.0,12.142857142857142,1.0,4,4
2022-04-16,Pantoprazole,13.0,162.5,0.0,0,10.0,9.0,11.928571428571429,1.0,5,4
2022-04-17,Pantoprazole,16.0,200.0,0.0,0,10.0,9.0,11.785714285714286,1.0,6,4
2022-04-18,Pantoprazole,7.0,87.5,0.0,0,14.0,11.0,12.0,0.0,0,4
2022-04-19,Pantoprazole,6.0,75.0,0.0,0,13.0,8.0,11.785714285714286,0.0,1,4
2022-04-20,Pantoprazole,7.0,87.5,0.0,0,14.0,9.0,11.071428571428571,0.0,2,4
2022-04-21,Pantoprazole,8.0,100.0,0.0,0,7.0,17.0,10.785714285714286,0.0,3,4
2022-04-22,Pantoprazole,10.0,125.0,0.0,0,12.0,14.0,10.571428571428571,0.0,4,4
2022-04-23,Pantoprazole,14.0,175.0,0.0,0,13.0,10.0,10.5,0.0,5,4
2022-04-24,Pantoprazole,13.0,162.5,0.0,0,16.0,13.0,10.785714285714286,0.0,6,4
2022-04-25,Pantoprazole,17.0,212.5,0.0,0,7.0,6.0,11.0,0.0,0,4
2022-04-26,Pantoprazole,10.0,125.0,0.0,0,6.0,11.0,11.214285714285714,0.0,1,4
2022-04-27,Pantoprazole,11.0,137.5,0.0,0,7.0,11.0,11.0,0.0,2,4
2022-04-28,Pantoprazole,14.0,175.0,0.0,0,8.0,8.0,10.785714285714286,0.0,3,4
2022-04-29,Pantoprazole,17.0,212.5,0.0,0,10.0,9.0,11.285714285714286,0.0,4,4
2022-04-30,Pantoprazole,12.0,150.0,0.0,0,14.0,13.0,11.642857142857142,0.0,5,4
2022-05-01,Pantoprazole,6.0,75.0,0.0,0,13.0,15.0,11.571428571428571,0.0,6,5
2022-05-02,Pantoprazole,11.0,137.5,0.0,0,17.0,15.0,10.857142857142858,0.0,0,5
2022-05-03,Pantoprazole,15.0,187.5,0.0,0,10.0,13.0,11.142857142857142,0.0,1,5
2022-05-04,Pantoprazole,13.0,162.5,0.0,0,11.0,10.0,11.785714285714286,0.0,2,5
2022-05-05,Pantoprazole,10.0,125.0,0.0,0,14.0,16.0,12.214285714285714,0.0,3,5
2022-05-06,Pantoprazole,14.0,175.0,0.0,0,17.0,11.0,12.357142857142858,0.0,4,5
2022-05-07,Pantoprazole,18.0,225.0,1.0,0,12.0,11.0,12.642857142857142,0.0,5,5
2022-05-08,Pantoprazole,14.0,175.0,0.0,0,6.0,11.0,12.928571428571429,1.0,6,5
2022-05-09,Pantoprazole,11.0,137.5,0.0,0,11.0,10.0,13.0,1.0,0,5
2022-05-10,Pantoprazole,10.0,125.0,0.0,0,15.0,10.0,12.571428571428571,1.0,1,5
2022-05-11,Pantoprazole,17.0,212.5,0.0,0,13.0,14.0,12.571428571428571,1.0,2,5
2022-05-12,Pantoprazole,11.0,137.5,0.0,0,10.0,13.0,13.0,1.0,3,5
2022-05-13,Pantoprazole,4.0,50.0,0.0,0,14.0,14.0,12.785714285714286,1.0,4,5
2022-05-14,Pantoprazole,11.0,137.5,0.0,0,18.0,7.0,11.857142857142858,1.0,5,5
2022-05-15,Pantoprazole,6.0,75.0,0.0,0,14.0,12.0,11.785714285714286,1.0,6,5
2022-05-16,Pantoprazole,12.0,150.0,0.0,0,11.0,13.0,11.785714285714286,1.0,0,5
2022-05-17,Pantoprazole,13.0,162.5,0.0,0,10.0,16.0,11.857142857142858,1.0,1,5
2022-05-18,Pantoprazole,11.0,137.5,0.0,0,17.0,7.0,11.714285714285714,1.0,2,5
2022-05-19,Pantoprazole,17.0,212.5,0.0,0,11.0,6.0,11.571428571428571,1.0,3,5
2022-05-20,Pantoprazole,16.0,200.0,0.0,0,4.0,7.0,12.071428571428571,1.0,4,5
2022-05-21,Pantoprazole,13.0,162.5,0.0,0,11.0,8.0,12.214285714285714,1.0,5,5
2022-05-22,Pantoprazole,9.0,112.5,0.0,0,6.0,10.0,11.857142857142858,1.0,6,5
2022-05-23,Pantoprazole,9.0,112.5,0.0,0,12.0,14.0,11.5,1.0,0,5
2022-05-24,Pantoprazole,18.0,225.0,0.0,0,13.0,13.0,11.357142857142858,1.0,1,5
2022-05-25,Pantoprazole,16.0,200.0,0.0,0,11.0,17.0,11.928571428571429,1.0,2,5
2022-05-26,Pantoprazole,15.0,187.5,0.0,0,17.0,10.0,11.857142857142858,1.0,3,5
2022-05-27,Pantoprazole,14.0,175.0,0.0,0,16.0,11.0,12.142857142857142,1.0,4,5
2022-05-28,Pantoprazole,11.0,137.5,0.0,0,13.0,14.0,12.857142857142858,1.0,5,5
